,0,1,2,3,4,5,6,7,8,9,10,11,12
HALLMARK_ESTROGEN_RESPONSE_LATE16,-1.7384109522233229,-2.3631421420374377,5.834276162056544,0.7347056108859366,-2.083704065924137,-2.1496680791671223,1.7532779676687966,-1.7578760193009764,3.690197027263317,1.2798766529196397,0.7341944129369312,3.062502462193288,1.729205554073243
HALLMARK_FATTY_ACID_METABOLISM17,2.582940478582086,2.295813267191769,-3.5506798569842744,-2.3388282078957,1.4860697873552404,1.9531830923538875,-2.6727670025665318,1.3083094392060552,-3.3992978705727634,-3.15241128595882,-2.269375328328861,-3.649329528437108,-3.861485750702114
HALLMARK_G2M_CHECKPOINT18,-1.1906040788078205,-1.538689155418579,-0.9497508580072992,4.314709931573057,-1.540282412818467,-1.5239291221696492,5.151828345075504,-1.6207659368283531,4.87465915742759,-0.8274698012907326,-0.820131374247763,-0.3613304209648837,0.668240152862404
HALLMARK_GLYCOLYSIS19,1.8553821601914384,2.1022977529641764,-5.2959709354151565,-0.7841837613406757,1.6463901606933449,1.9783700115891687,-1.0643607635042716,1.4668799871242777,-3.778135211872678,-2.1291218658964035,-0.8485761458368531,-2.043357637423444,-1.8707714541967455
HALLMARK_HYPOXIA22,1.623231048004515,2.3973565841066184,-4.685669255706152,-1.1348666185511702,1.5536574141024024,1.9910679740964703,-2.09336208250456,1.824557949324713,-2.6942730797496357,-2.4480536087334785,-0.8661934733864255,-3.351321031558259,-2.8660963027877173
HALLMARK_IL2_STAT5_SIGNALING23,-1.7910311740377232,-1.2433171836342989,1.3351224974569178,2.3694780719635142,-0.569581508456344,-1.9381690763289556,2.351943166118305,-1.0220837898437327,2.961135920385803,1.366409990805331,0.6822380989273205,1.6167378504739416,5.990366409751898
HALLMARK_IL6_JAK_STAT3_SIGNALING24,-1.0129997142084226,-0.0205243360548836,-1.4742600191523203,2.302686255584522,0.5059454839138334,-1.2163781981758337,1.8364411408806511,-0.3324862152437012,0.7979999866429442,3.702712300728252,-0.9278848773375304,-1.0558407101604133,-1.2751125094358715
HALLMARK_INFLAMMATORY_RESPONSE25,-0.4011925254126101,-0.2302764166418087,-0.0616252888245482,0.1458845387318596,-0.1312164534046681,-0.3465343838044128,0.1587817315136664,-0.2059653739853868,0.1796901910755449,-0.0336449270903455,-0.2529776885627931,0.3954351312701065,28.70339812445136
HALLMARK_INTERFERON_ALPHA_RESPONSE26,0.4760555584500184,2.004380757941137,-0.6212429182792713,-2.216658559417167,0.9673739752683842,1.301620925498616,-2.555037903635821,1.0380084862609558,-2.310676533904569,-2.028923384518377,-1.1552885759061526,-1.6070875084318723,-5.041182019906982
HALLMARK_INTERFERON_GAMMA_RESPONSE27,-0.6617989418403396,-2.033127121376161,0.9892931182023744,1.7693812926223926,-0.9796843887566667,-1.2549869073790472,2.0586106893023897,-1.0184109649545634,2.0850998820359354,1.836416641748323,0.9643510304887508,1.7516341922709115,21.003948724665005
HALLMARK_KRAS_SIGNALING_UP29,1.2670582590176465,2.1895300572072305,-1.67935594984847,-2.0010036522791004,1.280788198611641,1.439443882886999,-2.236926190793217,0.8833593420346914,-2.441881072607176,-1.691933848962582,-1.3708125719546358,-8.518939446634766,-6.340717992633073
HALLMARK_MITOTIC_SPINDLE30,-0.6652902578158261,-0.7790360346740699,-0.6623846335081147,2.31158625821945,-0.7586648557573447,-0.751648811555224,2.6872387225339542,-0.7965022777518503,2.857150656350113,-0.560198462300895,-0.3812923868020944,-0.3833827792231354,0.6586510190974022
HALLMARK_MTORC1_SIGNALING31,0.0912714891883295,-0.383898344431559,-2.9551465329897684,3.138010553372239,-0.2527987813565861,-0.9546841762168188,3.7556455898791383,-1.0035601566655332,1.6003677468594082,-0.7363372642534174,-0.877680181708946,-0.8645658146207347,0.2452520056588094
HALLMARK_MYC_TARGETS_V132,-1.127621944652203,-2.735120116793113,-3.854317558711267,7.8479560753017505,-1.8638089964393023,-2.0651268962680835,9.477270455054306,-2.981226553898311,5.536977892409071,-0.5151588100740156,-1.525224183142679,-0.1219997972598673,3.0621465012977245
HALLMARK_MYC_TARGETS_V233,-0.5764659142113281,-0.8651216358573759,-1.311590673124843,2.893138689290034,-0.7961486830566195,-0.7968761569498032,3.8695352050647487,-1.1320882801123575,1.6934076488036798,-0.3033304491645053,-0.8100608076379051,-0.1911766076478863,0.927114933712934
HALLMARK_OXIDATIVE_PHOSPHORYLATION36,2.5830758413634047,1.5154758276145397,-6.215129185141376,1.036050136813221,1.8208482218088584,0.681380510784229,1.0883742178776472,-0.2200648563938028,-1.8558487924536349,-5.082915025395551,-2.4932122522878384,-2.755819987538316,-5.4606060507699485
HALLMARK_P53_PATHWAY37,-1.1406712222241944,-1.9022923003739307,-0.8884417411084485,3.8039812634552135,-0.8267768726736664,-1.4595134168519257,4.252663459907334,-1.162347715708765,3.8528422077911295,1.6176498281442806,0.0938086428359572,0.7336326593707287,2.2421612687712367
HALLMARK_PANCREAS_BETA_CELLS38,-0.2421397155350806,-0.2990301314758214,-0.1104451617294458,-0.1655369681075069,-0.3015960345096226,-0.2812552101695511,-0.1769225222844702,-0.24638233489332,-0.0798048024640981,-0.1761622951413036,-0.0850407419667628,18.110498655740688,-0.2756755346957392
HALLMARK_PEROXISOME39,1.225916515443811,2.2457335444499327,-1.8572040716832967,-2.3353405401892764,2.0197460450149856,0.8041288711748427,-2.78563507426805,0.8965695963460564,-2.633968815253619,-1.9203340094552177,-1.2455781896557383,-2.394795111433573,-2.597260263955815
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY42,1.3408318460226418,1.1904172200483043,-2.393949505584508,-1.373842865633583,0.6875309341192939,1.7317476649815942,-1.416449219295144,1.3671894066450354,-2.06574385703757,-2.308135421560251,-0.7428485400281208,-1.444898405120052,-2.627178088492957
HALLMARK_SPERMATOGENESIS43,-1.023868337089915,-0.952916417920092,0.3008988091327401,2.0175448517366714,-0.6862566890804084,-1.0094002561829376,2.415969653496252,-0.8017435915987208,2.523234727294968,0.4912297669817373,0.2567263524861594,-0.0123624252707268,0.726432910300444
HALLMARK_TNFA_SIGNALING_VIA_NFKB45,0.4870431321101701,-1.9227778723200148,3.961741423836878,-0.8193258220708658,-1.9746431687475547,-0.5713775832992538,1.3802400286289984,-2.143062083102236,1.0950136436634332,-0.2155270878883449,0.3557355631270875,3.119117610066249,5.089163513471215
HALLMARK_UNFOLDED_PROTEIN_RESPONSE46,-0.0967505269123824,-0.8995561751433947,-1.4145514067587353,2.4149626813211835,-0.8708975388400509,-0.5487612830518276,3.314782642374403,-1.0003476666086937,1.9125379827964797,-0.1982129165856483,-0.4060736602049102,-0.1952773229907045,1.4990880771577968
HALLMARK_UV_RESPONSE_DN47,-0.6285952014275427,-1.0668179457428382,3.277975761843942,-0.2356306886810182,-0.9473842109935324,-0.7666960567142148,0.3445918553436765,-0.812291033508305,0.6920196639500071,0.2070963780119871,-0.355709527603745,1.7392037485640282,1.5485508472413552
HALLMARK_UV_RESPONSE_UP48,-0.6422625364599458,-2.2132532226983272,2.515073797673689,1.3361032402807334,-1.6927864049018244,-1.1057911028916556,2.354807373966108,-1.5577150928282018,2.435360433718449,1.5801017843941236,1.4439929764039896,3.742699800462981,1.843149211903514
HALLMARK_WNT_BETA_CATENIN_SIGNALING49,-0.3734519808217141,-0.539803465984006,-0.3785971605615472,1.671524145759929,-0.5640494555836841,-0.613147564044466,1.6413223507949255,-0.6645811225007698,1.3496341467915538,0.526507269027534,-0.1255976292908994,0.0995369871038801,-0.0640473475417974
HALLMARK_XENOBIOTIC_METABOLISM50,2.964702141468515,2.6663365322243773,-3.3967138906052368,-3.03784823822038,1.2086473707196477,2.4684856365552856,-3.553365548364213,1.3294969821562403,-3.974180808448783,-3.890897667156366,-1.975276577421536,-2.914120800611411,-4.152846034176411
