path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BIOCARTA_AMI_PATHWAY,-0.3414989090604666,-0.3424572712072669,-0.1378792653360003,-0.0925565973871762,-0.2216413422354944,-0.338673105052677,-0.2445061603999926,2.8850953293467008,-0.2277854910940962,-0.0468481241783472,1.569448655886846,-0.1389320987460794,2.8816687153592246,-0.2115350734946263,-0.370454432534966
BIOCARTA_ARENRF2_PATHWAY,-1.395189340881916,-1.4854942727708504,0.3054003495560639,2.4860327346476327,0.6830515713990224,-1.3082225965895584,0.6824190167653257,2.0508565362818723,-0.4444848534960939,1.090513502430142,1.1560837705058329,0.0573681022262072,2.3529135872179405,-0.3560270420976929,-1.3968493545496
BIOCARTA_ASBCELL_PATHWAY,-0.1714724647069913,-0.1635340081154804,-0.1149408313903257,-0.1093291886025763,0.683190844511998,-0.1743747354474196,1.0213814749298578,-0.1552209415973723,-0.15413788815702,-0.1749838014895759,-0.085427090180652,-0.1449562139616496,-0.1095415516153522,0.223371466225378,-0.1960564104833984
BIOCARTA_AT1R_PATHWAY,-1.1458574545675182,-1.0808418141674343,0.0247269092952415,1.582977638765696,0.8461558025793946,-1.0177427415585538,0.7841662719127624,1.5923050098676197,0.3026717629517391,1.1600744785447172,0.8322618129055904,-0.1269978022922421,1.7551127766050132,-0.1687483765043093,-0.6836171339918695
BIOCARTA_ATM_PATHWAY,-0.956719061642352,-1.0517413436436187,-0.0003615202924609,2.216286537184328,0.5802992589040855,-1.1404566132979976,0.3337792376922869,1.726784000216083,-0.5356956464489283,0.6170934903322008,0.5851218526779448,-0.1986469494254799,1.0348447824869378,-0.1996578627187474,-1.2725750103468585
BIOCARTA_BBCELL_PATHWAY,-0.1379490861135592,-0.1194963215986115,-0.0869254598300834,-0.0292959296473385,0.6611692149204601,-0.1491540110800526,0.3790069194592204,-0.1103451553321318,-0.1450062469019321,-0.128914525517394,-0.0381300839089858,-0.0965934752720418,-0.0440043386199891,0.275368084810871,-0.1652944930849496
BIOCARTA_BCELLSURVIVAL_PATHWAY,-1.260697641614689,-1.283569483918252,0.2452056583984507,2.406559602307289,0.7345215067763015,-1.2131723330676898,0.3494762102566187,1.7118892804735455,-0.6065984590821717,0.6210406937805479,1.2438130182901053,0.0158413322403352,2.0108852715847805,-0.2038589434916507,-1.4716881961890305
BIOCARTA_BCR_PATHWAY,-1.5117393535466832,-1.5006563931924632,0.2568774432653623,2.1839667011253283,0.7748048935609352,-1.3463959684144304,1.1682710631323256,2.281003022408298,-0.0287730305615711,1.2571329761447492,1.331600015663875,-0.0073580883738033,2.534756937825471,-0.3571887446473314,-1.0922613059882722
BIOCARTA_BIOPEPTIDES_PATHWAY,-0.6984211931113163,-0.6236262058859028,-0.2088184363993868,0.4772151147463905,1.3461413836651035,-0.6160456330322377,0.5843352212403201,0.8760716119613848,0.6026074360259189,0.3376720697617372,0.2387692391876665,-0.1604056759808581,0.93799499067478,0.0511719239229634,-0.1185731052228048
BIOCARTA_BLYMPHOCYTE_PATHWAY,-0.4198229319687342,-0.4352431978554463,-0.3161500429136766,-0.3659285581384627,2.017783580482386,-0.4111267916921771,2.267754285854476,-0.264134533595252,-0.4287037113080914,-0.4465580242800595,-0.3654516313397719,-0.2846976912445073,-0.3884209603050904,0.4000397455075321,-0.4331804741029146
BIOCARTA_BTG2_PATHWAY,-0.8698548318403363,-0.959695128406266,-0.1716421874198328,1.1042409995932707,2.448814120822473,-1.0362425792118344,0.0899527618006,0.7340875464130716,-0.6492094652619828,0.3432634267407332,0.3403052623439164,-0.0902257879642416,0.632508074628739,0.646844235627889,-0.8964129849542458
BIOCARTA_CACAM_PATHWAY,0.6383004614895835,0.4043320816369683,0.0346525871191761,-0.4847563148728216,-0.1870843236960693,0.2680630820090088,-0.8465377477524726,-0.4823834423427754,-0.8829965625877364,-0.5279617456385576,-0.5003955403936914,-0.1057169632369109,-0.8403664966152362,0.2589221354732035,-0.5631816236750762
BIOCARTA_CALCINEURIN_PATHWAY,-0.8605683205920998,-0.7350380478399446,-0.1188829424055918,1.1558495174199257,-0.1490468171648496,-0.6324288051389015,1.271266634695444,1.1961550390481483,1.5266495368190065,1.4112332416726796,0.2481391099264862,0.0507650421322378,0.7487093321329974,-0.4420499130855192,0.6717985696635564
BIOCARTA_CARDIACEGF_PATHWAY,-1.3711707013493108,-1.4125597844722084,0.308398294275669,2.356622569863886,0.5643753248670961,-1.287565053927422,0.4637913251717678,2.2421797554168474,-0.426576273596725,0.996529170732817,1.5977343686953347,0.030617549767502,2.615599960782435,-0.3646184059797024,-1.4560689204329345
BIOCARTA_CARM_ER_PATHWAY,-0.4867970346217981,-0.4708374918097407,-0.1193163178547979,0.583555367424669,-0.0874381493036322,-0.4798227588613387,0.8784355313605354,1.1190832131402413,0.7855533977697825,0.6753072676542883,0.5898179946022677,-0.0272470890730837,0.7926058383505957,-0.3069885008346361,-0.3761225884458287
BIOCARTA_CASPASE_PATHWAY,-0.4869453231062702,-0.5066250901041099,-0.3850641870933119,-0.3116600317136215,2.985825307388371,-0.4927769594614042,0.7866308509025082,-0.0468665669668058,-0.4252252158604047,-0.1019516299923157,-0.4786462412576153,-0.4329076796166723,-0.445944177952119,0.5454031825093533,-0.4217082383460159
BIOCARTA_CBL_PATHWAY,-0.2940301509573195,-0.3288310830688714,-0.1982660861400915,-0.3527282554911471,0.9009839664477568,-0.2975496255955965,2.4707084215202144,-0.0897410813842185,-0.3234759541146831,-0.2493265754084998,-0.0414193755042969,-0.2546848972860163,0.4715744913877115,0.0481593837632756,-0.191865068925008
BIOCARTA_CCR5_PATHWAY,-1.5818059989334985,-1.5690905053670363,0.1214899985612531,1.7102245422478166,2.3568899714222837,-1.392227532957531,1.206373029691956,1.6880999882386636,-0.4309141155085561,0.7347449021346205,1.047516895674519,-0.0093879247663509,2.1503476513545388,0.4345085819908637,-1.338482344247379
BIOCARTA_CD40_PATHWAY,-0.5885384513046351,-0.6379166165452038,-0.1779669673858929,1.5806920169582626,0.8730251634293639,-0.9423239911673762,0.9683911883019668,0.4634542424860637,-0.4890215121320145,-0.0212393581996122,-0.4756632321445002,-0.3101579332928634,-0.0105539048776111,0.1046624947874994,-1.0933117065672922
BIOCARTA_CDC42RAC_PATHWAY,-0.3685764248565147,-0.4588519251733705,-0.140122954045931,0.6016991243652454,0.6118133913359062,-0.4716197582696029,0.4569758301105237,0.124703417909417,-0.2570912477117753,0.2645958452657926,0.1040263032848996,-0.1623370368248142,2.836539235527032,-0.0793545121662625,-0.2139358032675467
BIOCARTA_CDK5_PATHWAY,-0.6111488225476257,-0.6214992211467851,0.6099623262404252,1.9423316190256883,-0.4923359581386293,-0.5253310288696939,0.0116595036800712,0.9426638826154204,-2.631256002270708,0.060651233767269,0.6535260972513272,0.3717001419261275,1.1306593689660314,-0.3901438507380522,-1.995732218158876
BIOCARTA_CDMAC_PATHWAY,-1.3446720899965752,-1.4259528926392997,0.2773835356892718,2.534358913112326,0.6354044775063725,-1.3909351201267066,0.7128938754890167,2.0862814380874,-0.6344409132312621,0.8774091662757838,1.2788770241873528,-0.0053633901026897,2.199070873139922,-0.3545947003869664,-1.5595321394071937
BIOCARTA_CELL2CELL_PATHWAY,-0.2886743455483877,-0.3048622385059398,-0.0203676573846769,0.1628823345602617,-0.5181150270546405,-0.3013949006344337,-0.0348072150004882,2.744443969210664,0.1606079933957896,0.3143614186915537,0.6136086235669997,0.0503160769136492,0.0793141338085624,-0.2584374295775742,-0.416838862627465
BIOCARTA_CELLCYCLE_PATHWAY,-0.4196188852804312,-0.4556155558783045,-0.2280994833227899,0.4557928520193164,1.4097788746071074,-0.523240093552243,0.1534901472047246,0.6234026167644433,-0.3775396128078063,-0.2131903248135282,0.2760386631895824,-0.313321076462145,0.3735929411572967,0.280741829695641,-0.6057233894882538
BIOCARTA_CHEMICAL_PATHWAY,-0.4047553896337091,-0.4580364831778344,-0.2216169395410867,0.0568053921469322,1.3994991343943308,-0.4772485030016337,1.0634428889786438,0.0667641855245939,-0.0194667253309176,0.2590924860130337,0.2466236940629488,-0.3176887879324675,0.5272580699070307,0.1363143639831786,-0.260573131693969
BIOCARTA_CK1_PATHWAY,-0.4689848874534304,-0.4387130026493017,-0.1377363307300938,0.1609452514201625,0.7849088054295812,-0.2830775292364853,0.4987230890604354,0.4188961070212685,1.4421717120967,-0.1508323192562385,0.3408413387726785,-0.1106085173396758,0.397978292416978,-0.0196535266546656,0.5918794473583289
BIOCARTA_CLASSIC_PATHWAY,-0.4391490679880535,-0.4481359485748942,-0.2691523441848937,-0.2711382244397801,-0.4390230150901361,-0.3922213150446392,6.897039550723424,-0.4288820085537684,-0.3828061671368286,-0.258066586084839,-0.4279939988965635,-0.3066077912561862,-0.2350828252726149,-0.4177225707176243,-0.4821574936736679
BIOCARTA_COMP_PATHWAY,-0.4630788498785999,-0.4722598911007949,-0.2726904247029001,-0.2677118717131145,-0.4654576341090818,-0.4148995404587212,6.884395076576182,-0.4333016669059687,-0.4021165783300328,-0.0541863582123148,-0.3680329345130476,-0.3200979756935412,0.3858879690801403,-0.436981960063432,-0.5093175379738496
BIOCARTA_CREB_PATHWAY,-0.4776673599798449,-0.5630325408379796,-0.2100034929051639,0.3825808120575584,1.4185085514855351,-0.5757650115329669,0.6938496012758388,0.2422857420298804,0.1250661696216819,0.2346523613774278,0.1236411999994145,-0.2812462940576234,0.870361505816525,0.135536539256175,-0.2895519600382311
BIOCARTA_CSK_PATHWAY,-0.6614963822549547,-0.680249036103075,-0.5194460758704615,-0.6071722090929765,5.076713636382128,-0.6642775312297449,0.0862531131206027,-0.5836532092064826,-0.5420149891798793,-0.5796874983503014,-0.5825873946453354,-0.4630569227523317,-0.6160835240194541,0.9935093354048172,-0.6293074604579839
BIOCARTA_CTCF_PATHWAY,-0.6425962141209686,-0.6800352476989528,-0.218446395690592,0.609332261069608,1.1421485566171283,-0.6771306439643309,0.680589963615869,1.559952962825629,-0.0797048899476479,-0.0199002273995573,0.3779064137069928,-0.2681074843968322,0.9713745096120818,-0.0486708401580094,-0.6010827543759517
BIOCARTA_CTL_PATHWAY,-0.7823140595801359,-0.6733557669051655,-0.5677377535176583,-0.6347418034792891,5.115678065610641,-0.8171561479848719,-0.0146858731854844,0.1080350242488337,-0.5136902086583814,-0.2714962887910807,-0.5485371974120558,-0.4970577994787631,-0.5533527752536043,1.1741754118969046,-0.9621729368261044
BIOCARTA_CTLA4_PATHWAY,-0.6281829912363928,-0.653026046580173,-0.4576697489325226,-0.3650266741752635,4.740986686245223,-0.6309760453721127,-0.4670849216700596,-0.507130162369282,-0.550369900060592,-0.5023765189814245,-0.5052107909211594,-0.3982745347713771,-0.3963269959645185,1.0006182240393169,-0.5838427055663762
BIOCARTA_CXCR4_PATHWAY,-0.6304188864372325,-0.6553631312514793,-0.3149966173048859,-0.0698363806767752,3.016771130253355,-0.6133760998425081,0.9611876899963538,-0.3016810511586931,-0.381039608755465,-0.2606322852650326,-0.3027626551089907,-0.2093520694185782,0.4220874788078146,0.9768421151678246,-0.5778417741483103
BIOCARTA_CYTOKINE_PATHWAY,-0.384076323447512,-0.3967361676805545,-0.108488888786467,0.7170047308998594,0.0362629134861008,-0.3576310539456291,2.639481408859037,-0.2486119845987478,-0.3760907017880648,-0.2553610321956765,-0.3141496385711804,-0.2570620181521326,-0.2229236828607575,-0.197553882230424,-0.4321296106001714
BIOCARTA_D4GDI_PATHWAY,-0.9458417882453486,-0.9834458911758008,-0.2237867999768281,0.5811747369045113,2.860049506004632,-0.9322099754137813,0.789383837474432,0.8467009125019234,-0.4197013716921806,0.4744413928177387,0.1230421993767961,-0.3621447985156013,0.4927017911011546,0.4185311358350939,-0.9410843973130332
BIOCARTA_DC_PATHWAY,-0.3920556800450565,-0.4095338334085589,-0.280399327739131,-0.3879107370751257,3.2641590104170475,-0.3719370806566687,-0.4079885884494046,-0.3340988561451371,-0.4435439862189252,-0.3953408238016184,-0.3834573344353499,-0.1802369325751656,-0.3914315870272927,0.6998362456022464,-0.3981157918889614
BIOCARTA_DEATH_PATHWAY,-0.5326784248331679,-0.6189956371295214,-0.2172278363158687,1.8201187878984624,0.1633602253976267,-0.8101490055107131,0.0933709530364122,0.8666119301382268,-0.1038481597926187,1.2343149829364195,-0.1208704160445389,-0.2648082362762846,0.1141671393303848,-0.2554127068932486,-0.8765781994244403
BIOCARTA_DNAFRAGMENT_PATHWAY,-0.283496279247357,-0.3539853952406306,-0.2378108693622762,0.0022635810857252,1.907325942425575,-0.39680200955005,0.1252914706709023,-0.0471920174589071,-0.3459950782769083,-0.1981127199115059,-0.1389519111645262,-0.2442322979686648,-0.0326037631092322,0.4175162542268694,-0.4323931026281724
BIOCARTA_DREAM_PATHWAY,-1.334244647487426,-1.380272508316888,0.3603917373091835,2.102435382754356,0.6813961761797598,-1.2358521934785012,0.54948216120458,2.150145186458898,-0.3906446198071343,1.0608702471882394,1.413636386624768,0.0479746386424675,2.305250642680457,-0.2914511931962961,-1.3375487666958727
BIOCARTA_DSP_PATHWAY,-0.6511467100420159,-0.6404117502833865,-0.2656948200385161,1.0141712167438726,1.5893824887715329,-0.7472298646890738,0.481514485379155,0.431450295853373,-0.045209462245568,0.1150858408463816,-0.2618548354935037,-0.2241251964891118,0.0456083445684108,0.3545055787901434,-0.5108364088358385
BIOCARTA_ECM_PATHWAY,-0.7865051304072742,-0.8292914952813221,-0.2936838146736403,0.8449117462481786,1.0914229443402146,-0.8544735128566747,0.9087388925414368,1.7994930944446936,-0.1101181391214106,0.14454963342425,1.4370493646767568,-0.2718598175675066,1.3378220707523998,-0.1764884760469129,-0.8270671460663191
BIOCARTA_EDG1_PATHWAY,-0.5003279086952986,-0.5977134813415927,-0.2003314590006218,0.5434254808059354,1.0356399205797613,-0.5236053883099385,0.5433012326779573,0.554711604359734,-0.2120640958798912,0.1853374943201391,0.3291480300172321,-0.2295995068384775,2.367891732685736,-0.0348241706866636,-0.2720263176551712
BIOCARTA_EGF_PATHWAY,-1.463667842054099,-1.5226182713523682,0.2193754926743931,2.373958496951892,1.1375867292068431,-1.4189789985344174,0.5873133901384201,2.1580804680404,-0.2387843724025252,1.0793013436495396,1.2506961390797018,-0.1044604037147122,2.510709370336047,-0.3134238110337429,-1.4688871062138644
BIOCARTA_EGFR_SMRTE_PATHWAY,-0.4306466415575684,-0.3895170893106477,-0.0705088950812009,1.4130110245093104,-0.4777335285533119,-0.4465475554708251,-0.1428393679572709,0.5251928940948746,1.0396710943347711,0.2471895567118524,0.5690404419144506,-0.0560425217907396,0.5777667162484525,-0.3803109252422557,-0.5770269018921121
BIOCARTA_EICOSANOID_PATHWAY,-0.5488319303611858,-0.6707079620454585,-0.4836068971959458,-0.0702920197209408,1.1890455674725695,-0.376929193838848,3.587237477080209,0.0131193659950401,0.0796587217231018,0.4387204472184853,-0.173755471109158,-0.2681130046271975,-0.1000634938541834,0.0241913159676812,0.112829313579917
BIOCARTA_EIF4_PATHWAY,-0.6673632377202021,-0.664967610721074,-0.1284620323894732,0.7441718974906517,1.1896520471886889,-0.6391878931963094,0.6665106351347267,0.3452617255628838,0.3121085621691166,0.5153338268699704,0.2839696748020415,-0.2349882523550357,1.2950296098424132,0.0153221198553227,-0.1916157781316596
BIOCARTA_EPO_PATHWAY,-1.342868399947622,-1.3926284950319427,0.3436528886587935,2.1364521731729638,0.7185288529969446,-1.2628313915271057,0.5690418835892646,2.210276491569549,-0.3716087055365534,1.024755394402013,1.314762855841764,0.0040318589895108,2.2575547830176226,-0.2693063597377448,-1.381514656198694
BIOCARTA_EPONFKB_PATHWAY,-0.3007866612870719,-0.402811787531236,-0.1106690845705519,1.5436449152723497,-0.2860816605271184,-0.6525530405510549,0.3002080192309548,1.034886726461905,-0.7491466287079417,-0.159472222368595,0.0889004911563692,-0.2222594241812847,0.0527515625949295,-0.2120021360259713,-0.9486762358833112
BIOCARTA_ERAD_PATHWAY,-0.4950685616242629,-0.1471606321288593,-0.0091137423433413,0.0888844773390105,0.2203177030329781,-0.2775954841776972,0.6384521465173186,0.4458926154231085,1.369936374802181,0.3791320695838307,0.0172661070546888,-0.0413250268156893,0.4038355385423369,-0.0056366610263997,-0.6708334973273771
BIOCARTA_ERK_PATHWAY,-0.6487334089048752,-0.5767668167007345,-0.1094984291429381,1.652954884305311,-0.4050349547190237,-0.6879787490105087,-0.2170177209573742,0.8241512062048335,2.315675385027682,0.2021740772906068,0.7314808920058882,-0.0713512703775541,1.017027221958753,-0.5152789564086478,0.1783370924029705
BIOCARTA_ERK5_PATHWAY,-0.4282262548780372,-0.4904345994241527,-0.1592785285597589,0.4498537701162157,1.23225927621949,-0.489559387654441,0.6243034568408442,0.16714149105648,-0.0088526270792604,0.0486152247575426,-0.0174444769433592,-0.2456164962938558,0.4218271884750025,0.1154694680255853,-0.1955613104061349
BIOCARTA_ERYTH_PATHWAY,-0.3036680058292634,-0.2996835124954247,-0.1499459291567636,0.0405908627051027,0.7476653469306902,-0.2796970785644446,1.7317461611538385,-0.1970010199252295,-0.221797536026776,-0.3009009483989114,-0.1839846924425329,-0.1452777220029642,0.5057781678883215,0.1415541233205351,-0.344083302491948
BIOCARTA_ETC_PATHWAY,0.5584150575125024,0.4003276512898195,-0.0908560799471169,-0.0818779444361014,-0.7551389715300345,-0.0379159092511419,-0.1638885337112563,-0.5729414045856853,-0.4929557871869686,-0.0796747107774319,-0.0675744144044176,-0.3092865939373824,-0.353407298156138,0.0178416755472462,0.2067554488117018
BIOCARTA_ETS_PATHWAY,-1.4211207379896496,-1.4733627320167997,0.2933975850403252,2.3819216414572737,0.7485094280910147,-1.3215613203188692,0.7808000236769894,2.291966945192585,-0.506734544388041,1.0428055391721849,1.2302695731119364,0.0192277524215721,2.038848227818276,-0.2920796463972264,-1.475120181227134
BIOCARTA_EXTRINSIC_PATHWAY,-0.2120972788063996,-0.2088090548927629,-0.0942722076028015,-0.2114042868305727,0.0157207081425663,-0.1947615594425608,-0.0949730634179004,1.7748811722054572,-0.0457610426848362,-0.1713228370286388,0.7913369898282223,-0.1265979193486643,2.116221127169872,-0.0868274569666823,-0.2243785684782393
BIOCARTA_FAS_PATHWAY,-1.073739439439997,-1.1252467584789403,-0.147361562356688,1.2831958419970877,1.867289439705475,-1.107364930909816,0.759817055133191,1.4251429430494509,-0.0415576225759593,1.0835558595355888,0.5086107826304854,-0.2722257439947209,0.9981645587482284,0.1184139794063521,-1.1349518497156843
BIOCARTA_FCER1_PATHWAY,-1.607005056654946,-1.5861343554690337,0.2044448407267293,2.1905124266365976,1.154520800928084,-1.3999354475589132,1.5841679429818127,2.072412961485318,-0.0047836270017473,1.161115348714693,1.2301721074652177,-0.0426248975252841,2.322469428379436,-0.314166710289063,-1.1153553547156745
BIOCARTA_FIBRINOLYSIS_PATHWAY,-0.2633672067596915,-0.2735688371192641,-0.1179284418820718,0.1411237069446121,0.0658021591115268,-0.2598263371579248,-0.051362000905106,2.248212672002912,-0.2425086028360683,0.1247747464230471,-0.102353030574565,-0.03103010284041,0.1605221241726075,-0.1370396074962949,-0.273442254242297
BIOCARTA_FMLP_PATHWAY,-0.6393661890183404,-0.6003705721122305,-0.2575054056314293,1.1255674499005837,-0.0284907263226192,-0.7069142403728812,2.2546777300868106,0.5895788940088693,0.3488467468793483,0.585716601764092,0.1894004907132132,-0.1909990297978307,0.4716210890854652,-0.3206452576466675,-0.0503545777548243
BIOCARTA_FOSB_PATHWAY,-0.965967797920984,-0.97961120355327,-0.0209633895771089,1.9153936342989168,0.9726523187668497,-0.8941355024229042,0.090254165453517,1.2758935649418992,-0.5209308333206372,0.1661847757470368,0.4826659787351792,-0.0017105733855321,1.5324293030245146,0.0993689795390495,-1.0408054831221032
BIOCARTA_FREE_PATHWAY,-0.3551065089707395,-0.3764930447595228,-0.1650701262858486,0.6692152159753165,-0.2087166265126956,-0.3931816907851653,2.870171821981368,-0.058849813244324,-0.2286338749794027,-0.0042473119630392,-0.3099431948888987,-0.2713354089283129,-0.2955794959004679,-0.2150802374416874,-0.2128842205820149
BIOCARTA_G1_PATHWAY,-0.4508851218198561,-0.4721769473112261,-0.1628063203501334,0.4213100909694111,0.715473126955966,-0.5324110914817034,0.7070655040801264,0.7852875733834843,0.3664395464169699,0.2583975513029391,0.2131475906339991,-0.2518619944868898,0.8024955666573249,0.0423713766532257,-0.4792043456284377
BIOCARTA_GATA3_PATHWAY,-0.1858665658002011,-0.2227734753612461,-0.1861646976512808,-0.3611510081482542,0.761068617995499,-0.2123455447299295,0.6467973129561502,0.3910955321075738,0.309829023195173,0.0642536699677001,0.4917595326466075,-0.0268362538524867,0.2696484247570899,0.1064607670114001,-0.0450436084755749
BIOCARTA_GCR_PATHWAY,-0.9080721984771648,-0.9668888588680908,-0.2088176759950478,1.3405389868620652,2.148522345780783,-0.9551746980694944,0.4896715396098055,0.2664834295665723,0.4635446441564707,0.0798811670665323,-0.2544698107055567,-0.2140708993635109,0.3893745035915708,0.5338393988812327,-0.2409100179458459
BIOCARTA_GHRELIN_PATHWAY,-0.5675029877815926,-0.5520059891053836,-0.1573838490904952,0.5063831195672939,-0.4352548567211022,-0.5225388929445673,-0.4864939656146985,1.80684274598104,-0.174933688977254,0.3480074703638958,4.347437746320705,-0.221470661184545,6.121918647054068,-0.3965001549382377,-0.6325992936799817
BIOCARTA_GLEEVEC_PATHWAY,-1.4158604808371142,-1.4743624730991545,0.305461190279703,2.334044884883465,0.9100373723055772,-1.3314405414591104,0.6000850821522619,2.115246941169931,-0.444513176053572,0.9641986233749612,1.4127962006474244,0.0084312959997057,2.2805550818156743,-0.3228847054606831,-1.4299625122621509
BIOCARTA_GPCR_PATHWAY,-1.507395100845469,-1.4863502524667402,0.2931225806592978,2.1439696610668006,0.8260013212986932,-1.3245681320206208,0.814619192790235,2.3162358222571213,0.0952544841867616,1.2181210251305117,1.4250710480330415,0.0295452282463937,2.5938726889502286,-0.3130899559654105,-1.098577095638417
BIOCARTA_GRANULOCYTES_PATHWAY,-0.5020466150101419,-0.5150047823511441,-0.2151185785214425,0.539358776179699,0.364761339388287,-0.4699098976740599,2.400481435827869,1.250167134165007,-0.5164932256214742,-0.4352191458472945,-0.3967348941581984,-0.286585913510502,-0.3476717467643207,-0.1693815641673062,-0.561614954015027
BIOCARTA_GSK3_PATHWAY,-0.5090289782880246,-0.5498648860153782,-0.0559141479620609,0.7714191155684613,0.3822912916265569,-0.5370878733375721,0.2310679017440797,1.003427330875291,0.3173937801934809,0.6513856115609116,0.2646014358262152,0.0065173270606446,0.9217653082041324,-0.1211468217883602,-0.2501309490061398
BIOCARTA_HDAC_PATHWAY,-0.8538532827289661,-0.7041041835694809,-0.1358756660622984,0.7697448756635002,0.647799124424171,-0.6819028818427278,1.2985122343762776,0.8136460664418278,1.200326491741265,0.6232069704747653,0.5407505729740844,-0.0320650731738772,1.4250635353308323,-0.2872291453911895,0.2358320114820627
BIOCARTA_HER2_PATHWAY,-0.6469044928109309,-0.6517803871260178,-0.2041881499462136,0.9905344502738256,0.6566240624317858,-0.7034794346014176,0.4274802921913709,0.9913390943834384,1.0643325126415943,0.480214266159225,0.221214011756052,-0.2213918113370888,1.0734809243726282,-0.1972971624410823,-0.5774095551212277
BIOCARTA_HES_PATHWAY,-0.3477611123752217,-0.3705501798874964,-0.1037205005581884,0.8657223854629056,-0.4035905398215639,-0.4235892456013453,0.0882898392282628,1.2140245362770934,0.2588889774777527,1.3849121533284507,0.1744158240948097,-0.1961540420892499,0.5625396429591607,-0.3260494152917795,-0.2845514030613131
BIOCARTA_HIF_PATHWAY,-0.9792080229673938,-1.1367006906792627,-0.0848814954744828,1.1322957417256867,1.8833706879493004,-1.0964499281563296,0.534749387674073,1.52759435277936,0.0483582481501074,0.7652577852438753,0.336207355727016,-0.3120177373456601,1.1980801750134955,0.4201133338102274,-1.0509783633820058
BIOCARTA_HIVNEF_PATHWAY,-0.8501449896959097,-0.9043657230116586,-0.4379149969179359,0.7693830910995478,1.861690033310798,-0.9607855759667626,1.6783017935324973,1.4761217177246404,-0.2048939881370738,0.5184624869976071,0.0353626405668255,-0.4223588230664706,0.3197639845513305,0.076302070225493,-1.0184847589857706
BIOCARTA_HSP27_PATHWAY,-0.2899543325838816,-0.32338847183545,-0.1435700239042475,0.4822717129654746,0.6713603794400145,-0.371832091453866,0.673351214659072,0.0332777109545506,-0.2344681988244801,0.3237939589883486,-0.000495653794547,-0.174758257102392,-0.1516001878693265,0.1330594401242694,-0.4647011066303558
